date,region,event_count_1d,severity_sum_1d,demand_up_score_1d,demand_down_score_1d,outage_score_1d,extreme_weather_score_1d,market_stress_score_1d,llm_confidence_mean_1d,event_count_3d,severity_sum_3d,demand_up_score_3d,demand_down_score_3d,outage_score_3d,extreme_weather_score_3d,market_stress_score_3d,llm_confidence_mean_3d,event_count_7d,severity_sum_7d,demand_up_score_7d,demand_down_score_7d,outage_score_7d,extreme_weather_score_7d,market_stress_score_7d,llm_confidence_mean_7d
2022-11-24,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-26,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27,QLD1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.6000000000000001,1.0,0.8500000000000013,0.8500000000000009,0.0,0.85,0.0,0.0,0.20000000000000004,1.0,0.8500000000000011,0.8500000000000006,0.0,0.85,0.0,0.0,0.08571428571428573
2022-11-28,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000013,0.8500000000000009,0.0,0.85,0.0,0.0,0.20000000000000004,1.0,0.8500000000000011,0.8500000000000006,0.0,0.85,0.0,0.0,0.08571428571428573
2022-11-29,QLD1,2.0,1.7,1.7,0.0,1.7,0.0,0.0,0.6062500000000001,3.0,2.550000000000001,2.5500000000000007,0.0,2.55,0.0,0.0,0.4020833333333334,3.0,2.550000000000001,2.5500000000000007,0.0,2.55,0.0,0.0,0.1723214285714286
2022-11-30,QLD1,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.6125,3.0,2.2500000000000013,2.250000000000001,0.0,1.7,0.0,0.0,0.40625,4.0,3.100000000000001,3.1000000000000005,0.0,2.55,0.0,0.0,0.2598214285714286
2022-12-01,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2500000000000013,2.250000000000001,0.0,1.7000000000000002,0.0,0.0,0.40625,4.0,3.100000000000001,3.1000000000000005,0.0,2.55,0.0,0.0,0.2598214285714286
2022-12-02,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000016,0.5500000000000012,0.0,0.0,0.0,0.0,0.2041666666666667,4.0,3.100000000000001,3.1000000000000005,0.0,2.55,0.0,0.0,0.2598214285714286
2022-12-03,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.100000000000001,3.1000000000000005,0.0,2.55,0.0,0.0,0.2598214285714286
2022-12-04,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.250000000000001,2.2500000000000004,0.0,1.7,0.0,0.0,0.17410714285714285
2022-12-05,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.250000000000001,2.2500000000000004,0.0,1.7000000000000002,0.0,0.0,0.17410714285714285
2022-12-06,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000012,0.5500000000000007,0.0,0.0,0.0,0.0,0.08750000000000001
2022-12-07,QLD1,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.5875,1.0,0.5500000000000016,0.5500000000000012,0.0,0.0,0.0,0.0,0.19583333333333333,1.0,0.5500000000000012,0.5500000000000007,0.0,0.0,0.0,0.0,0.08392857142857144
2022-12-08,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000016,0.5500000000000012,0.0,0.0,0.0,0.0,0.19583333333333333,1.0,0.5500000000000012,0.5500000000000007,0.0,0.0,0.0,0.0,0.08392857142857144
2022-12-09,QLD1,2.0,1.7,1.7,0.0,0.0,0.85,0.85,0.775,3.0,2.2500000000000018,2.250000000000001,0.0,0.0,0.85,0.85,0.45416666666666666,3.0,2.250000000000001,2.250000000000001,0.0,0.0,0.85,0.85,0.19464285714285715
2022-12-10,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7000000000000015,1.700000000000001,0.0,0.0,0.85,0.85,0.25833333333333336,3.0,2.250000000000001,2.250000000000001,0.0,0.0,0.85,0.85,0.19464285714285715
2022-12-11,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7000000000000015,1.700000000000001,0.0,0.0,0.85,0.85,0.25833333333333336,3.0,2.250000000000001,2.250000000000001,0.0,0.0,0.85,0.85,0.19464285714285715
2022-12-12,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.250000000000001,2.250000000000001,0.0,0.0,0.85,0.85,0.19464285714285715
2022-12-13,QLD1,2.0,1.4,1.4,0.0,0.0,0.0,0.85,0.6625000000000001,2.0,1.4000000000000015,1.400000000000001,0.0,0.0,0.0,0.85,0.22083333333333335,5.0,3.6500000000000012,3.6500000000000004,0.0,0.0,0.85,1.7,0.2892857142857143
2022-12-14,QLD1,1.0,0.85,0.85,0.0,0.0,0.0,0.85,0.6625000000000001,3.0,2.2500000000000013,2.250000000000001,0.0,0.0,0.0,1.7,0.4416666666666667,5.0,3.950000000000001,3.9500000000000006,0.0,0.0,0.85,2.55,0.3000000000000001
2022-12-15,QLD1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.6125,4.0,2.8000000000000016,2.250000000000001,0.0,0.0,0.0,1.7,0.6458333333333334,6.0,4.500000000000001,3.95,0.0,0.0,0.85,2.55,0.38750000000000007
2022-12-16,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4000000000000017,0.8500000000000011,0.0,0.0,0.0,0.85,0.42500000000000004,4.0,2.800000000000001,2.2500000000000004,0.0,0.0,0.0,1.6999999999999997,0.2767857142857143
2022-12-17,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000016,0.0,0.0,0.0,0.0,0.0,0.2041666666666667,4.0,2.800000000000001,2.2500000000000004,0.0,0.0,0.0,1.6999999999999997,0.2767857142857143
2022-12-18,QLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.800000000000001,2.2500000000000004,0.0,0.0,0.0,1.6999999999999997,0.2767857142857143
2022-12-19,QLD1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.6000000000000001,1.0,0.8500000000000015,0.8500000000000011,0.0,0.85,0.0,0.0,0.20000000000000004,5.0,3.6500000000000012,3.1000000000000005,0.0,0.85,0.0,1.6999999999999997,0.3625000000000001
2019-01-03,SA1,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.5875,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.5875,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.5875
2019-01-04,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.29375,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.29375
2019-01-05,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.19583333333333333,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.19583333333333333
2019-01-06,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.146875
2019-01-07,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.11750000000000001
2019-01-08,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.09791666666666667
2019-01-09,SA1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.6000000000000001,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.20000000000000004,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.16964285714285715
2019-01-10,SA1,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.6875,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.4291666666666667,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.18392857142857144
2019-01-11,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.4291666666666667,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.18392857142857144
2019-01-12,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.22916666666666666,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.18392857142857144
2019-01-13,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.18392857142857144
2019-01-14,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.18392857142857144
2019-01-15,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.18392857142857144
2019-01-16,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.09821428571428571
2019-01-17,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-19,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-20,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-22,SA1,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.65,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.21666666666666667,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.09285714285714286
2019-01-23,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.21666666666666667,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.09285714285714286
2019-01-24,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.21666666666666667,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.09285714285714286
2019-01-25,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.09285714285714286
2019-01-26,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.09285714285714286
2019-01-27,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.09285714285714286
2019-01-28,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.09285714285714286
2019-01-29,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-30,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-02,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-03,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-04,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-05,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-06,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-07,SA1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.6000000000000001,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.20000000000000004,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08571428571428573
2019-02-08,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.20000000000000004,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08571428571428573
2019-02-09,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.20000000000000004,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08571428571428573
2019-02-10,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08571428571428573
2019-02-11,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08571428571428573
2019-02-12,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08571428571428573
2019-02-13,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08571428571428573
2019-02-14,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-09,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-10,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-12,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-13,SA1,1.5,1.275,1.275,0.0,0.425,0.85,0.0,0.45625000000000004,1.5,1.275,1.275,0.0,0.425,0.85,0.0,0.15208333333333335,1.5,1.275,1.275,0.0,0.425,0.85,0.0,0.06517857142857143
2019-03-14,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,0.425,0.85,0.0,0.15208333333333335,1.5,1.275,1.275,0.0,0.425,0.85,0.0,0.06517857142857143
2019-03-15,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,0.425,0.85,0.0,0.15208333333333335,1.5,1.275,1.275,0.0,0.425,0.85,0.0,0.06517857142857143
2019-03-16,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,0.425,0.85,0.0,0.06517857142857143
2019-03-17,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,0.425,0.85,0.0,0.06517857142857143
2019-03-18,SA1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.9,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.3,2.5,2.125,2.125,0.0,1.275,0.85,0.0,0.19375000000000003
2019-03-19,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.3,2.5,2.125,2.125,0.0,1.275,0.85,0.0,0.19375000000000003
2019-03-20,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.3,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.1285714285714286
2019-03-21,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.8500000000000001,0.0,0.0,0.1285714285714286
2019-03-22,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.8500000000000001,0.0,0.0,0.1285714285714286
2019-03-23,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.8500000000000001,0.0,0.0,0.1285714285714286
2019-03-24,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.8500000000000001,0.0,0.0,0.1285714285714286
2019-03-25,SA1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.65,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.21666666666666667,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.09285714285714286
2019-03-26,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.21666666666666667,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.09285714285714286
2019-03-27,SA1,1.5,1.275,1.275,0.0,1.275,0.0,0.0,0.47500000000000003,2.5,2.125,2.125,0.0,2.125,0.0,0.0,0.375,2.5,2.125,2.125,0.0,2.125,0.0,0.0,0.16071428571428573
2019-03-28,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,1.275,0.0,0.0,0.15833333333333335,2.5,2.125,2.125,0.0,2.125,0.0,0.0,0.16071428571428573
2019-03-29,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,1.275,0.0,0.0,0.15833333333333335,2.5,2.125,2.125,0.0,2.125,0.0,0.0,0.16071428571428573
2019-03-30,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.125,2.125,0.0,2.125,0.0,0.0,0.16071428571428573
2019-03-31,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.125,2.125,0.0,2.125,0.0,0.0,0.16071428571428573
2019-04-01,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,1.275,0.0,0.0,0.06785714285714287
2019-04-02,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,1.275,0.0,0.0,0.06785714285714287
2019-04-03,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-04,SA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-05,SA1,2.0,1.7,1.7,0.0,1.7,0.0,0.0,0.65,2.0,1.7,1.7,0.0,1.7,0.0,0.0,0.21666666666666667,2.0,1.7,1.7,0.0,1.7,0.0,0.0,0.09285714285714286
